inchikey,validated,pAct_pre,n_pre,n_undated
XVSVZEAYULOQSI-UHFFFAOYSA-N,1,5.886056647693163,1,0
IEANVAFYLZJSPC-NSCUHMNNSA-N,1,5.886056647693163,3,0
JYPDEXJCUSDKRF-UHFFFAOYSA-N,1,5.886056647693163,1,0
JNSNEWFLCREWMB-UHFFFAOYSA-N,1,,0,0
JVCDVUFRMRFRFP-UHFFFAOYSA-N,1,,0,0
ABWWEJFCIGXGSO-IKNRRJBZSA-N,1,,0,0
FRIUOYMOHHKICX-UHFFFAOYSA-N,1,,0,0
FWMIDKRMSILWNA-IYARVYRRSA-N,1,,0,0
RLCITMZJUDPBHU-KOAQGZTJSA-N,1,,0,0
OBAPVKSFCPNRPS-AFARHQOCSA-N,1,,0,0
PNQSNINBJBZCHR-PAVFIEEWSA-N,1,,0,0
ZEUBNARLFXEIJD-UHFFFAOYSA-N,1,,0,0
NZAYAJKIYZAQIQ-UHFFFAOYSA-N,1,,0,0
QZCUWLCSQMYXFR-UHFFFAOYSA-N,1,5.885055584287415,1,0
ZPEAQOHSKIPYKV-MXVIHJGJSA-N,1,5.884522625813531,1,0
SEMWFTYLEKHOQR-UHFFFAOYSA-N,1,,0,0
AIBSVCNXTNBLRF-NRFANRHFSA-N,1,5.884056823060945,1,0
MWMCOQFLGVOAHE-MEMLXQNLSA-N,1,5.883093532293517,1,0
CQUBXYMWRLKXKL-UHFFFAOYSA-N,1,,0,0
VOALUBYHXLQXRI-WEWMWRJBSA-N,1,,0,0
VILSZFKXSYCHGB-UHFFFAOYSA-N,1,,0,0
STGBYQRLSYKRRZ-KKLWWLSJSA-N,1,5.881409162402951,2,0
MZTMADWJIHWTJI-UHFFFAOYSA-N,1,5.8814046347762385,1,0
MXYHSSVHJRGDOU-UHFFFAOYSA-N,1,,0,0
AJEQJTPMMJPNLR-NQIIRXRSSA-N,1,,0,0
TYUKINNXLNULMD-UHFFFAOYSA-N,1,,0,0
QYSHFCPJVHYHPL-XMMPIXPASA-N,1,5.879770307522333,2,0
TXYPYDVBBSFEGP-UHFFFAOYSA-N,1,5.879712497162877,2,0
DFTCYTDJDXZFSK-CMPLNLGQSA-N,1,,0,0
RWDSDWDANDUVKH-UHFFFAOYSA-N,1,5.878112014896319,1,0
CXUYOOFBSRHYSG-AZUAARDMSA-N,1,5.876801924968001,1,0
LEQQCMUWPDWHHF-OAQYLSRUSA-N,1,5.876148359032914,1,0
XKOOJEWWQSZWFX-OAHLLOKOSA-N,1,5.876148359032914,1,0
QWMKBPOOVMOXIR-UHFFFAOYSA-N,1,,0,0
NXZVPWFCOOICMZ-QGZVFWFLSA-N,1,,0,0
GUTIIYCXIXRNPB-LLVKDONJSA-N,1,,0,0
KIZBUXGNTYZANG-UHFFFAOYSA-N,1,5.872571222148402,1,0
WBGCNLMSYUBTIS-UHFFFAOYSA-N,1,,0,0
FASYQPOSAUOTDU-UHFFFAOYSA-N,1,5.871911827949225,2,0
MUFITXOADYQFSV-UHFFFAOYSA-N,1,,0,0
KHUCLHFXODHNCM-UHFFFAOYSA-N,1,,0,0
JSEGPLRTWBZZOJ-WGSAOQKQSA-N,1,5.870632404277014,1,0
FRSPYOUEGGGSKQ-UHFFFAOYSA-N,1,,0,0
ZDHMFNGMBGJLNF-REWPJTCUSA-N,1,,0,0
ARSLLTCMIOZESX-PNYWAOBFSA-N,1,,0,0
MZDWSPIRGJHBII-UHFFFAOYSA-N,1,,0,0
NNIDXNUKZKKKGS-UHFFFAOYSA-N,1,,0,0
OHSIGBOKYLDSHG-AZGAKELHSA-N,1,,0,0
NLRLHXJCWYCRGC-BVHINDKJSA-N,1,,0,0
ZHCQTOYNHYNIPE-UHFFFAOYSA-N,1,5.869833579773784,2,0
BRWKJOUZUNEUTN-UHFFFAOYSA-N,1,5.8696662315049934,1,0
MIOMZHKUIQMOIR-GOTSBHOMSA-N,1,5.8696662315049934,1,0
PIZNIEUZHRJIAB-UHFFFAOYSA-N,1,5.8696662315049934,1,0
QIUNPJREZURMGC-AJGMTHFWSA-N,1,,0,0
RDJVGBNSUWLUKE-UHFFFAOYSA-N,1,,0,0
MLOKWLKRFPWEHA-UHFFFAOYSA-N,1,,0,0
UMGDAMMXRYHVHZ-UHFFFAOYSA-N,1,5.867740310468955,1,0
VZQTUQHHRRWIAE-UHFFFAOYSA-N,1,5.866461091629782,1,0
XFTVOHWWEQGXLS-UHFFFAOYSA-N,1,5.866461091629782,1,0
PNHVOOVVCPJXPA-QAQDUYKDSA-N,1,5.866461091629782,1,0
SAOAAHJLTCTWAK-UHFFFAOYSA-N,1,5.865822892423234,1,0
VOQWGUWQIPPYSL-UHFFFAOYSA-N,1,,0,0
LVAZPFMWSRDRRK-UHFFFAOYSA-N,1,5.86407919673175,4,0
JXNOGBVEQNMHDF-UHFFFAOYSA-N,1,5.86359655186601,1,0
XVAIBFITQWHLML-NZQKXSOJSA-N,1,5.863279432843593,1,0
DCYQDLXNSVPRHU-AZUAARDMSA-N,1,5.862962545210488,1,0
NFIBVHPLILJWFU-UHFFFAOYSA-N,1,5.862764046920702,2,0
NKJVFWPJNBYTCK-UHFFFAOYSA-N,1,5.862329462763245,1,0
ZVKJSJAERRMBMR-UHFFFAOYSA-N,1,5.862013267276469,1,0
UZOKZKSSRCUZTF-UHFFFAOYSA-N,1,,0,0
CHIWZHUPHKIHAQ-UHFFFAOYSA-N,1,5.860435733824151,1,0
IZCLJDQWYJTBAN-UHFFFAOYSA-N,1,,0,0
USSJQLOQXQBGTM-GCJKJVERSA-N,1,,0,0
NKFOMNCXPUBCJT-UHFFFAOYSA-N,1,,0,0
CRSNRKDXRDGEMB-UHFFFAOYSA-N,1,,0,0
CITBEZAJPJRZNL-UHFFFAOYSA-N,1,,0,0
AVYIORKUKBQLOA-WGSAOQKQSA-N,1,5.858581584733912,1,0
AYKZPDMOUBNSMP-UHFFFAOYSA-N,1,,0,0
GROZZUKSJCZXGR-UHFFFAOYSA-N,1,,0,0
VGYBISULYWZAPR-UHFFFAOYSA-N,1,,0,0
FEBUIPJWEZWCKO-UHFFFAOYSA-N,1,,0,0
QQSOUFSETSWOJX-UHFFFAOYSA-N,1,5.855114581712858,1,0
DGGPZCDYOYMIGP-UHFFFAOYSA-N,1,5.855114581712858,1,0
BZUPCLAOTHNFTJ-UHFFFAOYSA-N,1,,0,0
RCFZNHOLJFFNFW-UHFFFAOYSA-N,1,,0,0
DZNPKDVRRVUXBU-UHFFFAOYSA-N,1,5.853871964321762,1,0
WWKHLSANYDLDKY-UHFFFAOYSA-N,1,5.853871964321762,1,0
XWGNKABGVNJFEL-WOJBJXKFSA-N,1,5.853871964321762,1,0
AENACYRRZFSOSG-UHFFFAOYSA-N,1,5.853871964321762,1,0
DHKYCFXOSLNAFZ-UHFFFAOYSA-N,1,5.853871964321762,2,0
QHOJNFIJAUDAJD-CXAGYDPISA-N,1,5.853871964321762,1,0
CVIMVOKGOJOOSP-UHFFFAOYSA-N,1,5.853871964321762,1,0
RBVKMXSYCQGAEL-UHFFFAOYSA-N,1,5.853871964321762,1,0
FGQLNLNSOMKVOD-UHFFFAOYSA-N,1,5.853871964321762,1,0
CJBYLTVVRIPQAN-HOCLYGCPSA-N,1,5.853871964321762,1,0
OKODMCHGOYUBGY-SNVBAGLBSA-N,1,,0,0
WLZJPWTZSKWVGS-UHFFFAOYSA-N,1,,0,0
QHSSVAFDQVBZGK-LIGKVRMXSA-N,1,,0,0
AWFNYCNUUWNEDD-UHFFFAOYSA-O,1,,0,0
KKQCHXVFAAYWMK-GPJQFGOVSA-N,1,,0,0
IICULBIXLVHQLU-QAQDUYKDSA-N,1,,0,0
GFJRPGWLBNGCOI-JCNLHEQBSA-N,1,,0,0
HGWMAJKXWQKIMH-PAVFIEEWSA-N,1,,0,0
VXTINWNGKOZZIK-XGAFWQRZSA-N,1,,0,0
BSHSURCBEXYRBE-UAPYVXQJSA-N,1,,0,0
WJCGSXAVQDDUOT-UHFFFAOYSA-N,1,,0,0
UPVXFLPSBHVUGK-UHFFFAOYSA-N,1,,0,0
QRBZSMMRXSQZLL-UHFFFAOYSA-N,1,5.853561864714226,1,0
KHGQUBQJPRFGKU-UHFFFAOYSA-N,1,5.85294232897164,2,0
WDUSWYFMVWMQGP-UHFFFAOYSA-N,1,,0,0
OVTLMIGCVPXGIF-UHFFFAOYSA-N,1,5.851935604699812,2,0
LNAUHJFPPUQFSP-UHFFFAOYSA-N,1,5.85078088734462,1,0
FMHRYVOSEYAEHQ-UHFFFAOYSA-N,1,,0,0
UFUQIVBOXLXINJ-NQIIRXRSSA-N,1,,0,0
NJWJNUICFXYOOZ-UHFFFAOYSA-N,1,,0,0
DNKCJBSJSPBJID-ZHACJKMWSA-N,1,5.84955059053912,1,0
PXRYUTZDJMDKAL-UHFFFAOYSA-N,1,5.84955059053912,1,0
UFVQFLZDNKHMBP-UHFFFAOYSA-N,1,5.848630149752539,1,0
XASUAOWUPBWGMW-UHFFFAOYSA-N,1,5.848630149752539,1,0
UVZKDPGRNWICJT-UHFFFAOYSA-N,1,5.847711655616943,1,0
CRDPGPNGVQWYOK-UHFFFAOYSA-N,1,5.847711655616943,1,0
JMYIPFBYRVHYMD-UHFFFAOYSA-N,1,,0,0
QRCAJERBDVJCKJ-UHFFFAOYSA-N,1,5.84492888463507,2,0
IAUNACXRZSWWJT-UHFFFAOYSA-N,1,5.844360366240224,1,0
JIXQPDNGVCMIOH-UHFFFAOYSA-N,1,5.844156666338088,2,0
FBROEXNVPDFFCE-IBGZPJMESA-N,1,,0,0
LMFZASCXAANSLM-UHFFFAOYSA-N,1,5.84360355598813,2,0
WNIDJZPMTZKYGD-QGZVFWFLSA-N,1,5.843450848668219,1,0
CWNOZQXNGIIXDT-UHFFFAOYSA-N,1,5.842241113953136,1,0
WVAKMWHEKNXRHK-UHFFFAOYSA-N,1,5.84163750790475,1,0
JBUWBWVXKLACCD-FPOVZHCZSA-N,1,,0,0
DNRUAPLXAOKCKK-UHFFFAOYSA-N,1,,0,0
GTBRXTYCBGMMII-UHFFFAOYSA-N,1,,0,0
UONZNMYIDNPHBF-UHFFFAOYSA-N,1,,0,0
SVZPIQVLXWJEGM-UHFFFAOYSA-N,1,,0,0
AAPXNHMQKBDDJN-YSYXNDDBSA-N,1,,0,0
MYWIEDWDJCLOLH-BVHINDKJSA-N,1,,0,0
WJTVEGPKKNCRPB-UHFFFAOYSA-N,1,5.84012389262449,4,0
OMUDHMBLKINCCX-XXBNENTESA-N,1,,0,0
UZSLOUWOZNFAFR-UHFFFAOYSA-N,1,,0,0
DYCKCLZHSRKOSL-UHFFFAOYSA-N,1,5.83889035263304,2,0
CVHMNBOWZFIXEJ-UHFFFAOYSA-N,1,5.83889035263304,2,0
JPXQQLVVAAHNSC-UHFFFAOYSA-N,1,,0,0
FQJVIZLZSFQUTO-UHFFFAOYSA-N,1,5.838033383635925,1,0
PCWHJLSDHHNXCV-UHFFFAOYSA-N,1,,0,0
UOOUMAXCOWCDOB-UHFFFAOYSA-N,1,5.835647144215563,1,0
FBCAOCCMIHULCW-UHFFFAOYSA-N,1,5.835349784065704,1,0
ALJNGMYHXPZTTG-WGSAOQKQSA-N,1,5.835349784065704,1,0
YGCYKAKZEZYUMC-ACRUOGEOSA-N,1,5.835349784065704,1,0
JGUXYQFTEZNNTK-LSNLESRRSA-N,1,5.835290336460121,1,0
QTIAXUAWMLBIGP-NSHDSACASA-N,1,,0,0
IXDPGYMHLOZKPR-ZWGSZDQZSA-N,1,5.834755673874689,1,0
AFTMDSQMJPSVNL-UHFFFAOYSA-N,1,5.8326826652518236,1,0
YGCYKAKZEZYUMC-YGQOYYDZSA-N,1,5.832269248293519,1,0
FLKZGKHMMRPRAS-UHFFFAOYSA-N,1,5.831502516476967,1,0
RKVOQFDZLRUOCJ-UHFFFAOYSA-N,1,5.830913642512977,1,0
RPDHXGXUGMGVAU-UHFFFAOYSA-N,1,5.830597408151714,2,0
RALJYNLSBJABSL-UHFFFAOYSA-N,1,5.83027427934678,2,0
RJNNVSGDFJTERT-PZJWPPBQSA-N,1,,0,0
DWMRSXBZEPRVJO-IAGOWNOFSA-N,1,5.829999526735649,1,0
MJUZYNLBBPDZMI-QPPBQGQZSA-N,1,,0,0
CMZYPGWYRMTMMW-UHFFFAOYSA-N,1,,0,0
ANNLFDUPFAFPFH-UHFFFAOYSA-N,1,,0,0
QBTYVNHGXHWAKS-OAHLLOKOSA-N,1,5.8283380534015725,2,0
RCSLPJAWSBFTLD-MXVIHJGJSA-N,1,5.827981190575444,1,0
RSOWGGVCBJACCG-WGSAOQKQSA-N,1,5.82739706879014,1,0
UIWSYEZPNUYTKA-ZEQRLZLVSA-N,1,5.827105302247824,1,0
YUUOXBXREAOWNB-UHFFFAOYSA-N,1,,0,0
LEQVQRFGBPYNQZ-UHFFFAOYSA-N,1,,0,0
KJARUWIFRQEXIR-FQEVSTJZSA-N,1,,0,0
AUBNLLGXUCCYFZ-UHFFFAOYSA-N,1,5.826231176863351,1,0
GXSHYUZVUITRKF-UHFFFAOYSA-N,1,5.825358807339551,1,0
ZUMCLJGAAUDXJE-UHFFFAOYSA-N,1,5.825068406471558,1,0
MWKPULBVVRSUJC-UHFFFAOYSA-N,1,5.823908740944319,1,0
SOLVPMUSYQWCJS-UHFFFAOYSA-N,1,5.823908740944319,1,0
JJEJCAOIJWQBMJ-HXUWFJFHSA-N,1,5.823908740944319,1,0
MPSHNCDBMKEJJX-FQEVSTJZSA-N,1,5.823908740944319,1,0
VZHJJBFDOPZNIN-UHFFFAOYSA-N,1,5.823908740944319,1,0
RVMXCARDLOKQQD-UHFFFAOYSA-N,1,5.823908740944319,1,0
JLBUARJMJJDHRK-UHFFFAOYSA-N,1,5.823908740944319,1,0
OBUBLVFQIMPZAM-UHFFFAOYSA-N,1,5.823908740944319,1,0
WFKZKRWZCHJQIT-RUZDIDTESA-N,1,5.823908740944319,1,0
FJZRVTBENKLHMM-UHFFFAOYSA-N,1,,0,0
VFLXXFOMEUTAEL-UHFFFAOYSA-N,1,,0,0
KMQDRNRLOPUIKH-RUCARUNLSA-N,1,,0,0
DDGNKEAPKHYRST-XUTJKUGGSA-N,1,,0,0
PJHSLUZTOYNMIW-QAQDUYKDSA-N,1,,0,0
WONAHXSYCVEMFZ-JCNLHEQBSA-N,1,,0,0
BRCGEGLQMCNETQ-UHFFFAOYSA-N,1,,0,0
KIRVGEZJDUEMOH-RZJSWYKGSA-N,1,,0,0
ABVUWVBSAIPHQT-UHFFFAOYSA-N,1,,0,0
OXKMARLXXNQVMY-UHFFFAOYSA-N,1,,0,0
RGBWKRQKGURHQM-UHFFFAOYSA-N,1,,0,0
NVFYXNDKOPANPI-UHFFFAOYSA-N,1,,0,0
IHTMZOURUQYLLI-RQNOJGIXSA-N,1,5.821023052706831,1,0
IHTMZOURUQYLLI-UHFFFAOYSA-N,1,,0,0
ZDOKZVOMQRCQDR-ALOJWSFFSA-N,1,5.820954031254313,1,0
RXHVJGSMDNGBHT-UHFFFAOYSA-N,1,,0,0
VYCBASLVLXPETI-UHFFFAOYSA-N,1,,0,0
VZCQCONTEBWWMW-YPKPFQOOSA-N,1,5.818728228440539,1,0
BZSXKGCWTZRLML-UHFFFAOYSA-N,1,,0,0
BGOQGUHWXBGXJW-RHSMWYFYSA-N,1,5.818156412055227,7,0
JOZIVALEQUQTGU-UHFFFAOYSA-N,1,5.817870785947002,1,0
XPFGMUGGXJNCTR-UHFFFAOYSA-N,1,5.817585347565446,1,0
ITMQGDDPFZOVDW-UHFFFAOYSA-N,1,5.817585347565446,1,0
RRWJEHZPKOZIPI-LJQANCHMSA-N,1,,0,0
ODWYRJRPSGVBPV-UHFFFAOYSA-N,1,5.815308569182401,1,0
FMBYZLSHWCEAOV-UHFFFAOYSA-N,1,5.815308569182401,1,0
NGOGJFCDUNGDRX-UHFFFAOYSA-N,1,,0,0
JNSGCKSGQOFGBY-KBQPQWKXSA-N,1,5.813043664534588,1,0
HCXDSTXYBRCIQC-HNNXBMFYSA-N,1,,0,0
GLXQTIXWCYOZOQ-UHFFFAOYSA-N,1,5.811954807873761,2,0
BPQYPRDZEFGRKD-UHFFFAOYSA-N,1,5.811071516239147,1,0
PZYRQKWSXFGUED-IYARVYRRSA-N,1,5.8109590920909895,1,0
JLUQWCZYPJKNMK-UHFFFAOYSA-N,1,5.810816562933594,2,0
WEEBXSDEOQNZPK-NLFFAJNJSA-N,1,,0,0
ACKJXZGTUCARLB-KNQAVFIVSA-N,1,,0,0
ITSYGVLMBDGWEV-UHFFFAOYSA-N,1,,0,0
SSFLFRPKMGNFFZ-UHFFFAOYSA-N,1,,0,0
BGRFOPBDZYUOMJ-PZJWPPBQSA-N,1,,0,0
FRPJGTNLZNXQEX-UHFFFAOYSA-N,1,4.823908740944319,3,0
QLJOSZATCBCBDR-DFKUFRTHSA-N,1,5.809668301829708,1,0
CRDDYQHSKSCCPP-LOSJGSFVSA-N,1,,0,0
LVLYBVZQVHNPHM-UHFFFAOYSA-N,1,,0,0
HEJDIFZOESZDQS-UHFFFAOYSA-N,1,,0,0
NSWVOURVYWIOMJ-UHFFFAOYSA-N,1,,0,0
HFWNGFIHHPNYEM-UHFFFAOYSA-N,1,,0,0
SPVJCKMDCFPHSX-UHFFFAOYSA-N,1,5.806875401645538,1,0
YBWZCNHZSGYCJP-UHFFFAOYSA-N,1,,0,0
YXAYUWVURAQPQH-UHFFFAOYSA-N,1,5.806483149358819,2,0
BWWHZGYOJOBIMA-UHFFFAOYSA-N,1,5.806041021980813,1,0
BRNZPYPUEXFLII-UHFFFAOYSA-N,1,,0,0
PHAVNSHDZRSZRT-UHFFFAOYSA-N,1,,0,0
HUEMJHLBWFDXTF-QAQDUYKDSA-N,1,5.80465394165158,1,0
YWGRHHHDROUELZ-UHFFFAOYSA-N,1,5.804100347590767,1,0
QQTQZOHDWMKOJZ-UHFFFAOYSA-N,1,5.803823814960026,1,0
MSFHSIRZEOQLNY-UHFFFAOYSA-N,1,,0,0
GHWJEDJMOVUXEC-UHFFFAOYSA-N,1,5.802774159586892,2,0
JCQMFTNOJJEKDR-UHFFFAOYSA-N,1,,0,0
AKCNULBSNJJBDL-UHFFFAOYSA-N,1,,0,0
DVALOPXWVWHIHY-SFHVURJKSA-N,1,5.800000874803203,1,0
SAMQAQQHJAUYDF-BFZJZIARSA-N,1,5.800000874803203,1,0
YVWGGGGMRDLOGA-GOSISDBHSA-N,1,5.800000874803203,1,0
ZLRJVNFLDHERMS-UHFFFAOYSA-N,1,5.800000874803203,1,0
DVOIVAFOLPZGOP-UHFFFAOYSA-N,1,5.800000874803203,1,0
DAQRADKKYACIIM-UHFFFAOYSA-N,1,5.800000874803203,1,0
KWXDZKMCZUIKDA-UHFFFAOYSA-N,1,5.800000874803203,1,0
BNBAGMLJQSUXHD-UHFFFAOYSA-N,1,5.800000874803203,1,0
YUOYSSGZLHUBKV-UHFFFAOYSA-N,1,5.800000874803203,1,0
KWNJMHODRWLBPT-UHFFFAOYSA-N,1,5.800000874803203,1,0
OMZDIKJNJMPWHV-UHFFFAOYSA-N,1,5.800000874803203,1,0
GSIGQTMTQNFDFP-UHFFFAOYSA-N,1,5.800000874803203,1,0
MXDNCXSBIMPXLA-UHFFFAOYSA-N,1,5.800000874803203,1,0
WLLDCVHJRCZONV-PMERELPUSA-N,1,5.800000874803203,1,0
PGECDPZDSONJJV-UHFFFAOYSA-N,1,5.800000874803203,1,0
ABSKTFYOWZQKEU-LBEPJEHYSA-N,1,5.800000874803203,1,0
PFWZDYSBLPIXBI-GLRZTSSQSA-N,1,5.800000874803203,1,0
OSNANICDBBZIMG-IBGZPJMESA-N,1,5.800000874803203,1,0
JNRWMDWBIFENSQ-IBGZPJMESA-N,1,5.800000874803203,1,0
WWEHZPFFGZLBOV-QFIPXVFZSA-N,1,5.800000874803203,1,0
RRSUWPYFZSEELD-GCJKJVERSA-N,1,,0,0
MBZHXLWMUXOLDU-UHFFFAOYSA-N,1,,0,0
FDGXVDUYFWJNRM-UHFFFAOYSA-N,1,,0,0
TXVUROLPUDSHNS-IRUKTGRDSA-N,1,,0,0
CKBZGVUMIUDAHE-UHFFFAOYSA-N,1,,0,0
QIPWTYSOANVUKJ-WZONZLPQSA-N,1,5.798602875679549,1,0
FEUOYGFGQUAIGL-UHFFFAOYSA-N,1,,0,0
JKFIWLJVMRKLFE-UHFFFAOYSA-N,1,5.797784224198868,1,0
JJKVHQGSRGJOOG-UHFFFAOYSA-N,1,5.795880017344075,1,0
VUXXDICFUUFOIZ-UHFFFAOYSA-N,1,5.795880017344075,1,0
VCPWSWCLJDFHBL-UHFFFAOYSA-N,1,5.795880017344075,1,0
GVERGJNQZKUDON-ZIAGYGMSSA-N,1,5.795880017344075,1,0
RXGPCIHYSMKIRI-UHFFFAOYSA-N,1,5.795880017344075,1,0
GIHFRARKMBMXPG-UHFFFAOYSA-N,1,5.795880017344075,1,0
SRVIPQXGTQCEKQ-SDNWHVSQSA-N,1,5.795880017344075,1,0
LGWSPIADNFUMJB-KGENOOAVSA-N,1,5.795880017344075,1,0
GVVVUTQKKBTPEY-UHFFFAOYSA-N,1,5.795880017344075,1,0
UIFXBTKQVKHNLS-SAABIXHNSA-N,1,,0,0
WZWRNSLQPLMVBF-QAQDUYKDSA-N,1,,0,0
LDFMLJWZQNMXMR-WGSAOQKQSA-N,1,,0,0
YUQSRDBNOFGTEH-KCZVDYSFSA-N,1,,0,0
UKVNVIVEPLGCBQ-JCNLHEQBSA-N,1,,0,0
NKTVBRDNDSHOST-IRJFHVNHSA-N,1,,0,0
DVVDLSCUPMTBKI-UHFFFAOYSA-N,1,,0,0
JDGWCJQTEUISIR-GGYDESQDSA-N,1,,0,0
CAIGDBOMRARVPM-MIRVZWSXSA-N,1,,0,0
MBCROYIVEQFERC-IYARVYRRSA-N,1,,0,0
YJHMYPHXIJOCOQ-UHFFFAOYSA-N,1,,0,0
ARTYMOMXSPBDNS-ULQDDVLXSA-N,1,,0,0
MKLCNRHAJGACTJ-UHFFFAOYSA-N,1,,0,0
VRUUWJUSPIOSIG-ILBGXUMGSA-N,1,5.792634962530928,1,0
QTKPSGBAONTGHB-UHFFFAOYSA-N,1,5.791558643561433,1,0
ZZDBZNUPBFQLAW-UHFFFAOYSA-N,1,,0,0
YWAYCGMRQTZKTF-UHFFFAOYSA-N,1,5.790645003082373,2,0
VGKVZFQYJAJYLD-UHFFFAOYSA-N,1,,0,0
GVBUCTDNZRCASG-JXFKEZNVSA-N,1,,0,0
IWKLJRLAWXMABE-UHFFFAOYSA-N,1,,0,0
BKKDXLNOKQPSKN-RDGATRHJSA-N,1,,0,0
AFTOBIAKNPTOEU-UHFFFAOYSA-N,1,,0,0
ANPBPMHGXDWYNM-AZUAARDMSA-N,1,,0,0
KWRMWQDKOGFMKP-UHFFFAOYSA-N,1,5.787812395596042,1,0
YGKRVQCZWFVTEQ-UHFFFAOYSA-N,1,,0,0
SILRNATUEGXXED-UHFFFAOYSA-N,1,5.784626847216578,1,0
FZRWUKVGDQMBQT-AZUAARDMSA-N,1,5.783306400830245,1,0
QLZUEQSDNKXKCQ-UHFFFAOYSA-N,1,5.783042792638903,1,0
SRUJXUCEPJSKMZ-UHFFFAOYSA-N,1,,0,0
RMXGCHHYNPXIEU-UHFFFAOYSA-N,1,,0,0
OTBGSMLTKVRBTA-UHFFFAOYSA-N,1,5.780939667551139,1,0
STIWHEMFVTWALB-UTKZUKDTSA-N,1,,0,0
ZZJDFRAENYUPMH-RZFKFIIISA-N,1,5.779107750780481,1,0
QHTTYYWWULUJBN-UHFFFAOYSA-N,1,5.77642098432889,2,0
CTDCQQXDSZWWIE-HRAATJIYSA-N,1,,0,0
CVHDGXBLAOQADH-UHFFFAOYSA-N,1,5.774690718274137,1,0
YLTKUDZHMIBRSC-UHFFFAOYSA-N,1,,0,0
ZDLRSCUUMCVWLK-UHFFFAOYSA-N,1,,0,0
CVYUFZOROOSHLD-UHFFFAOYSA-N,1,,0,0
CQDDNQVYYAJBQL-UHFFFAOYSA-N,1,,0,0
IMIITABQEXKZPN-UHFFFAOYSA-N,1,5.771599641296995,1,0
BXQUKLOIAUHWPJ-PKOBYXMFSA-N,1,5.771343041891065,1,0
AMIGTUQPTNLQHG-UHFFFAOYSA-N,1,,0,0
LCKBEOTXTNWYRG-UHFFFAOYSA-N,1,5.770000934050708,1,0
AWSNADYOKQXJRZ-BTNBVRMJSA-N,1,,0,0
WPJAQVXUSLEHLH-UHFFFAOYSA-N,1,,0,0
AWYHXTJQEWRWOA-UHFFFAOYSA-N,1,5.769776006336217,2,0
XKIGTQXAOLOQJD-UHFFFAOYSA-N,1,5.769551078621726,1,0
LPLBLTITXDCEAW-BUVRLJJBSA-N,1,5.769551078621726,1,0
NIBSKZAKNHPDAI-HYARGMPZSA-N,1,5.769551078621726,1,0
SEVLDDAIFKZMCD-JTKSJCOOSA-N,1,5.769551078621726,1,0
JLRYOWKVNYLGFB-OJBMAJLDSA-N,1,5.769551078621726,1,0
CRZWHAXESOORIJ-UHFFFAOYSA-N,1,,0,0
XDUZMCZHXHFPEP-UHFFFAOYSA-N,1,,0,0
XZGWAEHXRURBSM-UHFFFAOYSA-N,1,,0,0
CRSMUMSMFUSJCR-ZXSXIFIVSA-N,1,,0,0
OQWIVCDXOWOYAM-XUTJKUGGSA-N,1,,0,0
UMQFQWLGNZXTCR-PBVHZTIHSA-N,1,,0,0
NIJWMLBNDUWVQH-IYARVYRRSA-N,1,,0,0
SKPBGVJZUPBKNY-HCGLCNNCSA-N,1,,0,0
DOULCDSMIFJJIX-XUTJKUGGSA-N,1,,0,0
AXZLMPRGGDXHFB-UHFFFAOYSA-N,1,,0,0
HNFGNFPOEVJRAY-UHFFFAOYSA-N,1,,0,0
CPTUHCVCDVDCJV-UHFFFAOYSA-N,1,,0,0
QIUNPJREZURMGC-UVPKRVSESA-N,1,,0,0
AAPXNHMQKBDDJN-XMSQKQJNSA-N,1,,0,0
GSVGUZSCTGJZJV-QUCCMNQESA-N,1,5.764471553092451,1,0
OAUFPDQMACFAMN-UHFFFAOYSA-N,1,5.764471553092451,1,0
HJKLOGARPBXZTP-UHFFFAOYSA-N,1,5.763462738511306,1,0
ZCVMWBYGMWKGHF-UHFFFAOYSA-N,1,,0,0
NBCNQEXSFAAUHI-UHFFFAOYSA-N,1,5.7627076624325415,1,0
MLYZNZVURPVMPQ-KRWDZBQOSA-N,1,,0,0
SGVJKODGLNRNLW-UHFFFAOYSA-N,1,,0,0
WZHSLWWHUWNSDV-UHFFFAOYSA-N,1,,0,0
ASFIQZWALJTDCY-PMERELPUSA-N,1,,0,0
YBRBKCXISVCUJG-MRXNPFEDSA-N,1,5.761439372640169,2,0
GNVATANRVUMZDM-RXJZEZJSSA-N,1,,0,0
YOHLTWMPXNQOAA-UHFFFAOYSA-N,1,,0,0
VXJVZBXRTNKKRU-UHFFFAOYSA-N,1,,0,0
OCAXFDULERPAJM-UHFFFAOYSA-N,1,5.7594507517174005,1,0
DFTCYTDJDXZFSK-NUHJPDEHSA-N,1,,0,0
WMIVISJOMKDPGX-UHFFFAOYSA-N,1,,0,0
MGHCXXOUHAVDNX-UHFFFAOYSA-N,1,,0,0
CHBCJGRXRVEKLM-UHFFFAOYSA-N,1,5.756961951313706,1,0
ZLNGLZZIHYJLNS-QGZVFWFLSA-N,1,5.756961951313706,1,0
HCJSXNXLTDYAKZ-UHFFFAOYSA-N,1,,0,0
KLNKJWNIWSXCQK-UHFFFAOYSA-N,1,5.750557038557417,1,0
PXTNZNWAFOHMBS-UHFFFAOYSA-N,1,5.749999855918706,1,0
USSJQLOQXQBGTM-AVRDEDQJSA-N,1,,0,0
