inchikey,validated,pAct_pre,n_pre,n_undated
QRZABLVSQLMLCO-UHFFFAOYSA-N,1,8.494850021680094,1,0
OXJRACFLZXVYCA-UHFFFAOYSA-N,1,8.494850021680094,1,0
WOVHRORTUHOAOD-UHFFFAOYSA-N,1,8.494850021680094,1,0
NXAMGJRLSKEHIL-IBNRHXGOSA-N,1,8.494850021680094,1,0
BAWOEXVCFSAHRQ-UHFFFAOYSA-N,1,8.494850021680094,1,0
LLLBSBOCJOVWQT-SFTDATJTSA-N,1,8.494850021680094,1,0
YCXVWJZSWBPGRO-UFRKFLGHSA-N,1,,0,0
GHXADUNCOKFSDJ-MXVIHJGJSA-N,1,,0,0
OLBVNQGFVBFGMT-DQAAWZIYSA-N,1,8.483288122256525,2,0
DPSGZOXYCGUZMU-UHFFFAOYSA-N,1,,0,0
VHGKPNMPOKTFMD-UYZGYWSASA-N,1,8.481486060122112,1,0
PYYQGLOWYDYWDJ-UHFFFAOYSA-N,1,8.481486060122112,1,0
AEJFLHAKYANRRV-GGFUHWEBSA-N,1,8.481486060122112,1,0
GZFMTTIEYCQXLS-UHFFFAOYSA-N,1,8.481486060122112,1,0
GEZMPNGCDQGWGD-UHFFFAOYSA-N,1,8.481486060122112,1,0
GPOHXSRIYHKDDY-UHFFFAOYSA-N,1,8.481486060122112,1,0
WRKCFWQULJFVBO-UHFFFAOYSA-N,1,8.481486060122112,1,0
LQRDBJSVJUNPHC-RTOPAQNCSA-N,1,8.481486060122112,1,0
UNRMYLWXMMPRCP-OLBHHIGCSA-N,1,,0,0
COSBLZOPZNHZQW-UHFFFAOYSA-N,1,,0,0
IYYPPYLIGSSILC-RQCIJDPDSA-N,1,,0,0
VVRKQCXRSANSIV-UHFFFAOYSA-N,1,8.47237009912866,1,0
WSOAGJHOEMAOEO-UHFFFAOYSA-N,1,8.468521082957745,1,0
VPZHHFGGFNADGH-UHFFFAOYSA-N,1,8.468521082957745,1,0
HPYVATHTKDMNGH-UHFFFAOYSA-N,1,8.468521082957745,1,0
ZTGSEUWFJJLFQO-RTWAWAEBSA-N,1,8.468521082957745,1,0
PEUVJNALVBXTKV-MJEAINFQSA-N,1,,0,0
FLNYLINBEZROPL-IZLXSDGUSA-N,1,,0,0
MXOFDARLDVKZQB-QHCPKHFHSA-N,1,8.455931955649724,3,0
WNTHOKBCZNRPBB-YZNIXAGQSA-N,1,8.455931955649724,1,0
MAVDAPGOKWWCQV-UHFFFAOYSA-N,1,8.455931955649724,1,0
IEFMFWHANVDXJW-KYJUHHDHSA-N,1,8.455931955649724,1,0
PAYFXMBBNMGHKZ-UHFFFAOYSA-N,1,8.455931955649724,1,0
QMKDGEPXNSIOML-UHFFFAOYSA-N,1,8.455931955649724,1,0
VGUKDVJSFQFTIS-SQNIBIBYSA-N,1,8.455931955649724,1,0
AHUMDZDJKIBEFH-UHFFFAOYSA-N,1,,0,0
GCBHRSJNRKIGLN-DBCLQSBCSA-N,1,8.449987134946069,2,0
BVLMVGJWTZPXLY-BCAQGFRRSA-N,1,8.449987134946069,2,0
VUSRUVIDWSRKBU-POSUKJBFSA-N,1,8.447428922047997,2,0
MCUGZTRVJVPHRW-CRDWDMSXSA-N,1,,0,0
XJRHWGMMLUJUMV-DDEZQWHHSA-N,1,8.444200737559804,2,0
QNABWLPZWWNWJT-RIOIIYTLSA-N,1,8.443697499232712,1,0
ATMHFQDWDFHUDF-UPYVZJKUSA-N,1,8.443697499232712,1,0
NHCPLSKEMYTBPE-CWTRNNRKSA-N,1,8.443697499232712,1,0
PSLREODRWYTHEC-ZHHJKBAOSA-N,1,8.443697499232712,1,0
WWDAJXARVJHRBI-UHFFFAOYSA-N,1,8.443697499232712,1,0
TZYWVNRQPJYYMS-SQNIBIBYSA-N,1,8.441198654154958,2,0
QQBRRNTWHAAEFM-BUALBWRZSA-N,1,8.431798275933005,1,0
QOPIOMWNHRCPAA-DQEYMECFSA-N,1,8.431798275933005,1,0
HIHKWWMEJLAOLH-VQTJNVASSA-N,1,8.431798275933005,1,0
GRIDHXFOQBIQKT-UHFFFAOYSA-N,1,8.431798275933005,1,0
SBBYBXSFWOLDDG-XOBRGWDASA-N,1,8.430041181903405,1,0
AZCUMNBSXUJQAB-FLASPHMUSA-N,1,8.421360790031928,1,0
BBASVKVVEFLJCU-JVKBCILWSA-N,1,8.420818753952375,2,0
SRUVIRMFXGIZDE-QFIPXVFZSA-N,1,8.42021640338319,1,0
UFSLDNNKWKEDNS-OCZFFWILSA-N,1,8.42021640338319,1,0
HOFQNBZCEZYVOE-CONSDPRKSA-N,1,8.42021640338319,1,0
OKDHOBUTPGFORX-UHFFFAOYSA-N,1,8.42021640338319,1,0
QTKOZNOELLHMIX-PQRANODCSA-N,1,8.403437700822769,2,0
WMFBTXOYXGAIPY-BNHMMOKISA-N,1,8.400007822415901,1,0
OXQZXDGLSIMETJ-UHFFFAOYSA-N,1,8.397940008672037,1,0
BQVBUTSGRMTRRM-JSKGAOECSA-N,1,8.397940008672037,1,0
SPAGCMPPUGYUHY-UHFFFAOYSA-N,1,8.397940008672037,1,0
HLLXSXCPLYJSSX-MULCNKJOSA-N,1,8.397940008672037,1,0
FBKJXYVRFOSKLQ-UHFFFAOYSA-N,1,8.397940008672037,1,0
TXCOOUMGWHPYDI-UHFFFAOYSA-N,1,8.397940008672037,1,0
XVLDBIMEHYLVSD-UHFFFAOYSA-N,1,8.397940008672037,1,0
GHXADUNCOKFSDJ-UHFFFAOYSA-N,1,,0,0
SQHKCBLNRNKPNQ-HMPIOLDBSA-N,1,8.387216143280265,1,0
YJTMHZTWZXTPJA-PKTZIBPZSA-N,1,8.387216143280265,1,0
YJQXBEODOOOJJQ-PTYIZKHBSA-N,1,8.380475453429904,2,0
MFUVQFBLROCQDR-YALZGCRRSA-N,1,8.3767507096021,1,0
FVYJZIDKUKSJMY-UHFFFAOYSA-N,1,8.3767507096021,1,0
GANKFCOOGASGPI-CONSDPRKSA-N,1,8.3767507096021,1,0
AMMYHLCZPFCXBC-LJCGVHFMSA-N,1,8.3767507096021,1,0
UKGDHYIOCFNBIP-HNNXBMFYSA-N,1,8.3767507096021,1,0
VTWPYQOXXLXWJD-OXSQTJFYSA-N,1,,0,0
SXRVBMVPBAKYEN-UHFFFAOYSA-N,1,8.366531544420413,1,0
RLHGGWYQVKICLX-UHFFFAOYSA-N,1,8.366531544420413,1,0
BQQPMKLRRRAGKG-UHFFFAOYSA-N,1,8.366531544420413,1,0
KYAGVGRXHALGSE-UHFFFAOYSA-N,1,8.356547323513812,1,0
WURNQCAQSFGZBA-UHFFFAOYSA-N,1,8.356547323513812,1,0
UBQDOJPOYGFWGG-BNQVVEKUSA-N,1,8.356547323513812,1,0
NXJPCNJOCJTWTO-OYRHEFFESA-N,1,,0,0
BHCJHYIMNHXLOM-WVDRJWPYSA-N,1,8.349363433749058,2,0
AXHGMEAMIKHBDC-UHFFFAOYSA-N,1,8.346787486224656,1,0
OEVUUUYSUGCHHG-UHFFFAOYSA-N,1,8.346787486224656,1,0
OZUBKKRURPSIKW-UHFFFAOYSA-N,1,8.337242168318426,2,0
AVTGCBVHVNCGHL-UHFFFAOYSA-N,1,8.337242168318426,1,0
UEMMIMGZPQLHRL-UHFFFAOYSA-N,1,8.337242168318426,1,0
SCPYZUAEPUWQKQ-UHFFFAOYSA-N,1,8.337242168318426,1,0
AKEYXGPKHUFLHK-UHFFFAOYSA-N,1,,0,0
XWSOHSQAJGNFGQ-XFJIVUHKSA-N,1,8.332773124424534,2,0
QWONJGQDISCJGP-UHFFFAOYSA-N,1,,0,0
CXFWIZDXIZCABO-AWQADKOQSA-N,1,8.327902142064282,1,0
HXMZUPPJLGAPIV-SMTCOIIISA-N,1,8.327902142064282,1,0
RAMQTGXNUULPTD-JDXGNMNLSA-N,1,8.327902142064282,1,0
BZPPUKJKOJHWKN-PIPMEXSNSA-N,1,8.327902142064282,1,0
SVNARMJNQZDVGN-UHFFFAOYSA-N,1,8.327902142064282,1,0
ZUDBSAASSLDPJS-SANMLTNESA-N,1,8.318758762624412,1,0
XYBXCIWXRFPEBP-UHFFFAOYSA-N,1,8.318758762624412,1,0
AFZUBBFQMWDRAV-UHFFFAOYSA-N,1,8.318758762624412,1,0
DVGKWMUXDYVBPX-PMACEKPBSA-N,1,8.318758762624412,1,0
XQDUWGMNQFZUNQ-UHFFFAOYSA-N,1,8.309803919971486,1,0
WKVJTXKYRCNGPX-HARLFGEKSA-N,1,8.309803919971486,1,0
IYOXNASDXZTFMJ-UHFFFAOYSA-N,1,8.309803919971486,1,0
AOCBCZSDWBMPHN-UHFFFAOYSA-N,1,,0,0
RLEVBHOVASXXPT-NRFANRHFSA-N,1,8.301029995663981,1,0
OXQZXDGLSIMETJ-LITSAYRRSA-N,1,8.301029995663981,1,0
QAIJDUKQZAHNMO-LYQDPQKGSA-N,1,8.301029995663981,1,0
SUIAZXTYRYLIFJ-PNFNHJRFSA-N,1,8.301029995663981,1,0
HPNPIPKYYHLBEB-XKMRCYARSA-N,1,8.301029995663981,1,0
XYYQBJLKFVMOJL-UHFFFAOYSA-N,1,8.301029995663981,1,0
LAHQYYRYGAYWRW-KYJUHHDHSA-N,1,8.301029995663981,1,0
GGDPOHRNDFHTNA-SVBPBHIXSA-N,1,8.301029995663981,1,0
DJOMTTZOLFQUNF-QGZVFWFLSA-N,1,8.301029995663981,1,0
MHGTZHZAQAFNNE-DUQWPARQSA-N,1,8.301029995663981,1,0
NPFFIZUPJRNPPA-AABGKKOBSA-N,1,8.301029995663981,1,0
WEQFWNUSYJUVBN-OYDLWJJNSA-N,1,8.301029995663981,1,0
PYALTOQQRPEMLM-UHFFFAOYSA-N,1,8.299988937677888,1,0
CSQCMKYFLRHQKN-UHFFFAOYSA-N,1,8.299988937677888,2,0
DBKZTQXVXUMAQV-UHFFFAOYSA-N,1,8.299988937677888,1,0
BGDPOOZYXVGESF-UHFFFAOYSA-N,1,8.299988937677888,1,0
YTHPCALZPXHNGA-SAUDROSCSA-N,1,8.299988937677888,1,0
CUNYOKSBVRXIJJ-UHFFFAOYSA-N,1,8.292429823902063,1,0
DNKOFMRKTNVFCE-UHFFFAOYSA-N,1,8.289967300934247,1,0
ATLZVWRXMUZKNV-RBYRPSCESA-N,1,8.285909917145492,2,0
JHUWNMRWMBJVFR-UHFFFAOYSA-N,1,8.2839966563652,1,0
WNRUNEPPOHUHGY-UHFFFAOYSA-N,1,8.2839966563652,1,0
KTYSLTJQOIHOCO-HKBOAZHASA-N,1,8.2839966563652,1,0
HHBOFAIEPRHUSR-HNNXBMFYSA-N,1,8.2839966563652,3,0
ASGWHETWQGYRFP-MGPCXNFUSA-N,1,8.275724130399212,1,0
WSYQSMJFBSIBRN-UHFFFAOYSA-N,1,8.275724130399212,1,0
MNHHQPNNELRPSH-UHFFFAOYSA-N,1,8.275724130399212,1,0
METKAKBIYIJIEG-UHFFFAOYSA-N,1,8.275724130399212,1,0
ZLUBYOYFKPXERH-GBESFXJTSA-N,1,8.275724130399212,1,0
SQUYFZZDIQUCSM-UHFFFAOYSA-N,1,8.275724130399212,1,0
UTEKOQDHDIGPGY-UHFFFAOYSA-N,1,8.275724130399212,1,0
VFTBMHHOSKDGPC-UHFFFAOYSA-N,1,8.267606240177031,1,0
KNNCZVVJJSCZNH-WPIMGRBNSA-N,1,8.261439372640169,2,0
KYAGVGRXHALGSE-RUZDIDTESA-N,1,8.259834806873123,2,0
BXUMHQJTHQBGLJ-VBTAUBHQSA-N,1,8.259637310505756,1,0
AMWBDZUOJRHESG-UHFFFAOYSA-N,1,8.259637310505756,1,0
AWWGZGHNVPCKFM-UHFFFAOYSA-N,1,8.259637310505756,1,0
BRLRPZHZRJLASK-UHFFFAOYSA-N,1,8.259637310505756,1,0
DXEFXSRUSKJPOC-UHFFFAOYSA-N,1,,0,0
NNGQEROFSCIFQE-UHFFFAOYSA-N,1,8.2518119729938,1,0
GKSQDEZTFBLUHC-OALUTQOASA-N,1,8.2518119729938,1,0
IQKIYBUXSZWUTP-MHCDBONUSA-N,1,,0,0
VLLJECVRBGSGCF-UHFFFAOYSA-N,1,8.2508447231052,2,0
ZYXOHIFOHNDXGD-VOKJVERTSA-N,1,8.250011629933255,2,0
WBWPKPCFEIYLFZ-UHFFFAOYSA-N,1,8.249979789216876,2,0
VBQVVZXNISQKJF-FIPWLEDMSA-N,1,8.249979789216876,2,0
MNVPIZWBKNFFDH-UHFFFAOYSA-N,1,8.244125144327509,1,0
YVLZVIUUVUBKNC-QGZVFWFLSA-N,1,8.236572006437063,2,0
HNADAHHCTSBAMF-UHFFFAOYSA-N,1,8.229147988357855,1,0
TTZWDLZPHOQUAU-INIZCTEOSA-N,1,8.226728668260934,2,0
CUUQZADGWXMGRW-UHFFFAOYSA-N,1,8.221848749616356,1,0
SNOAWNVDDANLMI-JSKGAOECSA-N,1,8.221848749616356,1,0
ZPOATHRARWHMKP-SENHGUMGSA-N,1,8.221848749616356,1,0
BZGHFPLJOCCYIG-UHFFFAOYSA-N,1,8.221848749616356,1,0
HTZLLODPNQCCEG-JFXHSDHMSA-N,1,8.221848749616356,1,0
AGFUYWBBNWLCOK-XMMPIXPASA-N,1,8.221848749616356,1,0
PKXHFVKACNEDII-QGZVFWFLSA-N,1,8.221848749616356,1,0
RRQHBXFZUXIDJS-UHFFFAOYSA-N,1,8.214670164989233,1,0
DSNJUUKGQCMCOQ-ACHIHNKUSA-N,1,8.214670164989233,1,0
BRKDCKOZZMMGML-UHFFFAOYSA-N,1,8.214670164989233,1,0
NJZXZKUKBCWTCN-UHFFFAOYSA-N,1,8.214670164989233,1,0
WZMVQZJKOVPVGZ-UHFFFAOYSA-N,1,8.208309350979881,1,0
LZWZHVNWDDYRHY-KODCPBCOSA-N,1,8.208258918236794,2,0
WDABUKHQRJDQAX-OXOYWMMMSA-N,1,8.207608310501746,1,0
OSYVUOXSTALYLM-UHFFFAOYSA-N,1,8.207608310501746,1,0
XLQRBGCAMPLWHK-AABGKKOBSA-N,1,8.207608310501746,1,0
WSLTYZVXORBNLB-KAYWLYCHSA-N,1,8.204245095502673,2,0
ANCCACIMFBJXGH-OZIXAUCHSA-N,1,8.200659450546418,1,0
UZMHAYYMGKNSCN-UHFFFAOYSA-N,1,8.200659450546418,1,0
HUALDBGBGSZLON-UHFFFAOYSA-N,1,8.200659450546418,1,0
FCCNSXPJGYKSAJ-UHFFFAOYSA-N,1,8.200659450546418,1,0
QXVKDIRFPUDMDU-UHFFFAOYSA-N,1,8.200659450546418,1,0
ZXVNENVDUDZJOX-FOIFJWKZSA-N,1,8.200006202147973,2,0
DUIQFDGXLYKCSP-UHFFFAOYSA-N,1,8.199970640755865,2,0
VLROGTSVMJUONC-UHFFFAOYSA-N,1,8.199970640755865,1,0
LDXKTSXBTWBIRA-UHFFFAOYSA-N,1,8.199970640755865,1,0
OXXXPXAXVJVONM-UHFFFAOYSA-N,1,8.199970640755865,1,0
BQQPFEHFEMWIFM-RUZDIDTESA-N,1,8.193820026016112,1,0
KPEUXZLNLIVUIN-UHFFFAOYSA-N,1,8.193820026016112,1,0
PZNXMYGCDJHLCM-UHFFFAOYSA-N,1,8.193820026016112,1,0
QELSZNTVWCMLRF-UHFFFAOYSA-N,1,,0,0
ACSJGOJPLODBLW-MDMXATFFSA-N,1,8.187086643357144,1,0
JHHSDIZOFCKLTQ-NRFANRHFSA-N,1,8.187086643357144,1,0
WCLCDHLNMRQGSM-MHZLTWQESA-N,1,8.18045606445813,1,0
PROVIONNLHVHPU-UHFFFAOYSA-N,1,8.18045606445813,1,0
GTYZTMYLHNWKSE-LSTHTHJFSA-N,1,8.173925197299173,1,0
PZHALDXTORCWTC-VMPREFPWSA-N,1,8.173925197299173,1,0
SWRYEUIYPAAURZ-UHFFFAOYSA-N,1,8.173925197299173,1,0
NXJPCNJOCJTWTO-MEMLXQNLSA-N,1,,0,0
BVMNQSAYSSXTLM-UHFFFAOYSA-N,1,8.167491087293763,1,0
FSXQTMXCXNMEIZ-KDXMTYKHSA-N,1,8.167491087293763,1,0
MVFZYTRKQQVGAV-UHFFFAOYSA-N,1,8.161150909262744,1,0
UOHXABZVHYTRLO-UHFFFAOYSA-N,1,8.161150909262744,1,0
RPEJUMUSKMYYSP-ZAYWWLBMSA-N,1,8.157577319177793,2,0
HHQNKWBPRLOSPW-BUALBWRZSA-N,1,8.154901959985743,1,0
BEPSRRZBDUBAKD-IRXDYDNUSA-N,1,8.154901959985743,1,0
OQWSJMKIRIAGDH-XVDWRUNBSA-N,1,8.154901959985743,1,0
FZNRYDBDVZSZBQ-AWQADKOQSA-N,1,8.154901959985743,1,0
NJFJLIABUZMOAH-UHFFFAOYSA-N,1,8.154901959985743,1,0
WYYLASXIFHLJPX-CMXZEOLJSA-N,1,8.154901959985743,1,0
ULJSRHPSSIXNKD-WUFINQPMSA-N,1,8.154901959985743,1,0
ANCRAJKTKYCZOD-UHFFFAOYSA-N,1,8.148741651280925,1,0
KKCRDTKEJOJYRG-YQOMSNACSA-N,1,8.148741651280925,1,0
GENLRMUFBFSRLA-OZIXAUCHSA-N,1,8.14621491195103,2,0
AIFZYHUGOXNZLJ-QCWLJUHMSA-N,1,8.142667503568731,1,0
KNMZNGOPLMOVFC-UHFFFAOYSA-N,1,8.142667503568731,1,0
ZXPNRBAFLYIUGD-UHFFFAOYSA-N,1,8.142667503568731,1,0
ARKKFYUXHFNQLU-LQJZCPKCSA-N,1,8.142667503568731,1,0
ATUPAULHDXBCOY-GBESFXJTSA-N,1,8.142667503568731,1,0
NNBAOMPIMXODPQ-SQNIBIBYSA-N,1,8.142667503568731,1,0
WOJBHNJZTIILBM-OAQYLSRUSA-N,1,8.142667503568731,1,0
KXGBJHXQHUOLON-UHFFFAOYSA-N,1,8.136677139879545,1,0
WDALRJNIULBPSY-QGYSTOEISA-N,1,8.133803120088515,2,0
KFBANIMWFPGVGW-KPITYXSVSA-N,1,8.130768280269024,1,0
LXMAOJWNEOEBSU-IBGZPJMESA-N,1,,0,0
XHNPKKNIQBKPHA-UHFFFAOYSA-N,1,8.1249387366083,1,0
OGWFIIQUFKCEMC-RBUKOAKNSA-N,1,8.1249387366083,1,0
ACJFETYSCBTCMR-UHFFFAOYSA-N,1,8.119186407719209,1,0
SBRDTMDWMOJLCU-UHFFFAOYSA-N,1,8.119186407719209,1,0
CEKXKDBQOLAVMC-UHFFFAOYSA-N,1,8.114942352606448,2,0
UCQRXBZYKFZLPN-UHFFFAOYSA-N,1,8.113509274827518,1,0
IVOCPWQPMWNGPI-MHZLTWQESA-N,1,8.113509274827518,1,0
PSLREODRWYTHEC-VUVCYMEASA-N,1,8.10790539730952,1,0
TZYWVNRQPJYYMS-OKZBNKHCSA-N,1,8.102372908709558,1,0
FDTWCNPUYSAMHO-OUADDPIDSA-N,1,8.100047617190521,2,0
SYKPKIXOVNHMMP-UHFFFAOYSA-N,1,8.100015437450608,1,0
SQNYJTSIWKBHBD-HXUWFJFHSA-N,1,8.100015437450608,1,0
SSSMQSQCNAOVLJ-UHFFFAOYSA-N,1,8.100015437450608,2,0
QDGXTXLVIWMVDH-UHFFFAOYSA-N,1,8.100015437450608,1,0
OMVAUXCXIPKTJF-UHFFFAOYSA-N,1,8.100015437450608,1,0
XRSLJIPNGLZJND-XIFFEERXSA-N,1,8.096910013008056,1,0
ORCDUGKGMAIHNW-UHFFFAOYSA-N,1,8.096910013008056,1,0
XOGIZHLZCSGUAE-MRXNPFEDSA-N,1,8.096910013008056,2,0
YZFKPIMYDPTIKM-JSKGAOECSA-N,1,8.096910013008056,1,0
HONGMXSIPVBQJH-HWLOXFRGSA-N,1,8.096910013008056,1,0
QRKKPEATNBJFKO-JFXHSDHMSA-N,1,8.096910013008056,1,0
QHPRLDAGUGKEPY-UHFFFAOYSA-N,1,8.096910013008056,1,0
SBBYBXSFWOLDDG-VLIAUNLRSA-N,1,8.090016305060155,1,0
MCZABOOQUVJJJL-VJBMBRPKSA-N,1,8.086186147616283,1,0
MMEILICZTYWRDK-UHFFFAOYSA-N,1,8.080921907623926,1,0
IBWUZTJASHTQDR-UHFFFAOYSA-N,1,8.080921907623926,1,0
FIYPEZLIXJZQOT-CMKODMSKSA-N,1,8.080921907623926,1,0
HZJZQJCMAGYKKL-UHFFFAOYSA-N,1,8.079981083971084,1,0
CMHQSZGZHCBTQY-HNDHONNRSA-N,1,8.0759054415043,2,0
WOGLMDYDUDVFKM-UHFFFAOYSA-N,1,8.075720713938118,1,0
JGSRAKURBIPPHL-ROUUACIJSA-N,1,8.075720713938118,1,0
GTBUTLFXQOBLCG-UHFFFAOYSA-N,1,8.070581074285707,1,0
YOMVEBVDIFROPG-UHFFFAOYSA-N,1,8.060480747381382,1,0
BHCJHYIMNHXLOM-UDNXBLAOSA-N,1,8.059981844992336,1,0
SEXIEPVVCPDKMR-UHFFFAOYSA-N,1,8.059981844992336,1,0
DCAGUAUHSOJEOX-UHFFFAOYSA-N,1,8.056219479534995,2,0
INYRSRVWJHHQCB-UHFFFAOYSA-N,1,8.050609993355087,1,0
WTFDZBOBFSIEHU-UHFFFAOYSA-N,1,8.050609993355087,1,0
NUPNDTJATGHILB-VQCQRNETSA-N,1,8.050007718725304,2,0
OXQZXDGLSIMETJ-UHSQPCAPSA-N,1,8.045757490560675,1,0
ONQZWYLATDSONC-UHFFFAOYSA-N,1,8.045757490560675,3,0
UXCPRGUEANQDIA-DHUJRADRSA-N,1,8.045757490560675,1,0
XCZYDSYUGXBLRG-BHVANESWSA-N,1,8.045757490560675,1,0
AEGBWONMUPOGGH-UHFFFAOYSA-N,1,8.045757490560675,1,0
RNLBAKIMAUIWHO-FMIFUCRQSA-N,1,8.045757490560675,1,0
QBBGNPIZYIFEFU-XOKHWMEBSA-N,1,8.045757490560675,1,0
BQDJZPXUORQZMS-UHFFFAOYSA-N,1,8.045757490560675,1,0
XUVYYIIVCVDGFW-XZOQPEGZSA-N,1,8.045757490560675,1,0
SXKVOXCVLIJCBZ-IZZNHLLZSA-N,1,8.045757490560675,1,0
JSSIHFUHGXNMHG-UHFFFAOYSA-N,1,8.045757490560675,2,0
SQNPCQVHVHOWEK-BJSJXSMNSA-N,1,8.045757490560675,1,0
DFAGIKXDVIZOGX-UHFFFAOYSA-N,1,8.045757490560675,1,0
WPCFOAVCANXHTJ-UHFFFAOYSA-N,1,8.045757490560675,1,0
MODAQCKIIMLKED-NRFANRHFSA-N,1,8.045757490560675,1,0
XYODCNMGJSSDON-UHFFFAOYSA-N,1,8.040958607678906,1,0
QJPQOMYSGGNMMU-PTYIZKHBSA-N,1,8.039847008065076,2,0
QECBUZHWFDACDA-VXKWHMMOSA-N,1,8.038108667163014,2,0
YVYUYBYHPPCPGT-UHFFFAOYSA-N,1,8.036212172654444,1,0
WWBFKWXDEJRSHS-UHFFFAOYSA-N,1,8.031517051446064,3,0
PJBUKQBYUYWWMO-QGZVFWFLSA-N,1,8.022276394711152,1,0
JJFMDBVGVPOKRI-UHFFFAOYSA-N,1,8.022276394711152,1,0
GKZHSLWHRYPKDP-UHFFFAOYSA-N,1,8.013228265733755,1,0
AOUOEYLYUIJTPB-UHFFFAOYSA-N,1,8.013228265733755,1,0
ATNGEEUVTIJBQN-QGYSTOEISA-N,1,8.010225812647953,2,0
VGUKDVJSFQFTIS-OKZBNKHCSA-N,1,8.008773924307505,1,0
SQNYJTSIWKBHBD-FQEVSTJZSA-N,1,8.0,1,0
SVVJEDRBKOBRPP-UHFFFAOYSA-N,1,8.0,1,0
KJQHHFWZKACGAF-UHFFFAOYSA-N,1,8.0,3,0
YAZQHTDRBQHAQK-HKBQPEDESA-N,1,8.0,1,0
SGQVPBVOTGCWIJ-GHRAFVERSA-N,1,8.0,1,0
ZKJLPFCGPKLADH-GZOQVGHDSA-N,1,8.0,1,0
LABWVNPAFKLFSL-OZMGXUMRSA-N,1,8.0,1,0
VUIKXPLLVYTQIQ-MUGXBBEHSA-N,1,8.0,1,0
YIMFULYKLFRIFR-UHFFFAOYSA-N,1,8.0,1,0
GWOIWHSKGRWNPH-MLYMZAKTSA-N,1,8.0,1,0
LIDNJZKMWRAZAQ-RBUKOAKNSA-N,1,8.0,1,0
BYXVSYHZQWOKSI-QGZVFWFLSA-N,1,8.0,1,0
ZBUHIKOFVVSCIC-UHFFFAOYSA-N,1,8.0,1,0
YBYSBOXLPMEIAC-UHFFFAOYSA-N,1,8.0,1,0
YSAFJLLWAYOWIJ-UHFFFAOYSA-N,1,8.0,1,0
HEXDZNMIGUYTNE-UHFFFAOYSA-N,1,8.0,1,0
KHZRTZHBWKCJRA-UHFFFAOYSA-N,1,8.0,2,0
IFYSHYSCLCXIBE-GTCGAKFVSA-N,1,8.0,1,0
SIBIOTUKPPIJSS-UHFFFAOYSA-N,1,7.991399828238082,1,0
QJHLLGCMNXHDQT-FQEVSTJZSA-N,1,7.984322029128457,2,0
VSYVBQKQDBKTBD-UHFFFAOYSA-N,1,7.97061622231479,3,0
VSYVBQKQDBKTBD-OAQYLSRUSA-N,1,7.969805214643249,1,0
HUSFNZORCKCZQT-UHFFFAOYSA-N,1,7.966576244513051,1,0
IZRHKURJIQCXMT-WMZOPIPTSA-N,1,7.963770455913705,1,0
JFBCXOANABQRMF-UHFFFAOYSA-N,1,7.958607314841775,1,0
NOGCECXKCJDXDN-ZWXJPIIXSA-N,1,7.958607314841775,1,0
CELTZHHYEWEYBB-YTTGMZPUSA-N,1,7.958607314841775,1,0
NUQVMEYMKHQGHQ-UHFFFAOYSA-N,1,7.958607314841775,1,0
USCFRWZCWBRYBB-UHFFFAOYSA-N,1,7.958607314841775,1,0
SGGSCEPQSJZAAL-UHFFFAOYSA-N,1,7.958607314841775,1,0
KBVPOFHEUMGKGC-XZOQPEGZSA-N,1,7.958607314841775,1,0
UWEJDSOFIHYIOE-MHZLTWQESA-N,1,7.958607314841775,1,0
CIXKPLGEAAADPG-WUFINQPMSA-N,1,7.958607314841775,1,0
NCFCVGUQIMTNNB-WGZBAJHCSA-N,1,7.958607314841775,1,0
NMNAPOVNXDLYJZ-RTWAWAEBSA-N,1,7.958607314841775,1,0
MPSBRZBCWQGWFI-UHFFFAOYSA-N,1,7.958607314841775,1,0
YHYTXVOKAVQKLR-UHFFFAOYSA-N,1,7.958607314841775,1,0
BKZACLJXDQEZGG-JOCHJYFZSA-N,1,7.958607314841775,1,0
OGWFIIQUFKCEMC-RTBURBONSA-N,1,7.958607314841775,1,0
HXEVSMSRSONRKR-SFHVURJKSA-N,1,7.958392068922001,2,0
JBANDCXQHHODFB-LFHWKTFOSA-N,1,7.9561092910952285,2,0
OFXGPUCSXYQAEH-NRFANRHFSA-N,1,7.954677021213342,1,0
ZQYIOYYNSJMENO-MGQAZMLPSA-N,1,7.950851231752651,2,0
MDFSJQWVOCQTLX-UHFFFAOYSA-N,1,7.94692155651658,1,0
FUTUUAUFFGJELS-BYUVYSIJSA-N,1,7.920818753952375,1,0
XNVWNVRFENUWFF-QZQBIAJISA-N,1,7.920818753952375,1,0
NTIPCTPRHXCHTR-UHFFFAOYSA-N,1,7.920818753952375,1,0
OIPUCUYEXWXJEQ-UHFFFAOYSA-N,1,7.920818753952375,1,0
CBPSLOOFWLIHIO-UHFFFAOYSA-N,1,7.920818753952375,1,0
FXCOGDWCXOXCRA-UHFFFAOYSA-N,1,7.920818753952375,1,0
WQZUOBIIPDZRJP-WUFINQPMSA-N,1,7.920818753952375,5,0
SSGVUCUCQKFTFZ-RRPNLBNLSA-N,1,7.920818753952375,1,0
PEIMIJSROKINQZ-UHFFFAOYSA-N,1,7.920818753952375,1,0
XQCZPAUCNTZZCI-UHFFFAOYSA-N,1,7.920818753952375,1,0
XPWWPOWERDNVHK-YADHBBJMSA-N,1,7.920818753952375,1,0
